Id,SalaryNormalized
69968097,29026.592077855908
69968104,28783.480939119305
69968138,27786.330808460014
69968142,28594.108848158099
69973354,36578.345498187831
69973481,33467.753808660651
69981919,24664.716608219689
70084743,36063.512632592705
70084750,33883.623953123737
70161802,30597.964395332412
70161807,26035.728071507343
70172178,31882.881393279895
70172290,22083.605352995801
70172311,26251.942167963509
70172313,25916.726683005349
70172325,33473.208425210978
70172339,31683.307546075335
70172347,30403.00087199645
70227582,49097.406259445146
70227590,46339.328355442987
70227646,44348.640481955408
70227647,38945.647659355454
70227663,41966.707529436993
70227674,42466.281797206691
70227690,43657.3178220302
70227701,41577.093575874678
70227713,35727.773399255486
70227748,44635.758766713625
70227760,22085.874043141725
70227787,40506.729864629211
70227799,48812.014065978168
70227807,48705.382237909762
70227850,19618.506102408661
70227935,15701.179014677316
70228032,51845.645037876886
70228044,51664.927139555453
70228082,20063.289041865643
70228100,31357.832141654591
70228188,35922.190024950163
70228190,48442.037744885696
70228195,16114.527799643394
70228202,13238.721612414221
70228225,47798.978925338539
70228260,44842.421638705186
70228270,15178.622129395826
70228275,46857.778443527284
70228287,22054.118021119073
70228305,53684.233351336035
70241316,26976.386710347888
70241323,33008.827846023698
70327561,32917.17220307111
70327608,25313.554775152003
70444528,15701.179014677316
70444581,33304.65523414917
70444626,37025.028946500985
70454676,30311.979993636425
70454690,37824.496286300251
70454706,36711.976524578677
70523303,24580.518502728322
70578704,44829.262203878869
70578887,26149.75662848882
70578922,18650.082618474749
70612151,29066.827811374947
70612157,16854.055748853731
70612167,40677.656088136166
70612190,36233.914577503419
70612199,41643.32587367369
70612220,49315.922110774452
70612221,55942.232966926793
70612230,34409.495562018084
70612261,33032.343495345172
70612290,37738.0107776152
70612326,47866.210996331822
70612333,39614.333464293268
70624208,26413.656567689799
70768368,32150.717944690761
70768372,43922.911954566713
70768392,32331.314016244549
70768437,28190.761246889015
70768501,13624.441589116814
70768548,37129.551823571703
70768550,23121.360006340365
70768559,17244.012552289641
70768563,27009.911686738458
70768576,25793.546352548805
70768583,43969.933262583763
70768588,31508.374128610314
70768646,20958.301044491564
70768648,27832.828021053541
70768664,25972.028423127358
70768688,32377.996213038568
70768691,33453.431496495417
70768698,22820.294665713594
70768699,22175.805939010257
70768736,33622.638679603915
70768742,31993.722989450354
70768750,46061.965140140223
70768753,17854.123690948774
70768755,28433.514732942142
70768762,42452.671360015265
70768763,28056.973728110464
70768779,27169.970474069385
70768782,44380.915913055294
70768795,23447.732840619123
70768797,33327.959759615718
70768820,32240.261489238386
70768825,41320.831115431778
70769061,32596.53881282104
70769073,24960.17727741216
70769079,34873.815374066842
70769083,25947.08141186789
70769085,29149.148418777404
70769088,16550.288378991863
70769096,34324.753484132976
71080724,42217.499098932589
71080730,17402.510342944559
71080761,17275.689915745294
71080763,18043.423730339848
71080988,16290.832839162151
71081046,30969.497109065403
71081085,40939.052803702201
71081101,49942.993233880727
71081104,51845.645037876886
71081109,49942.993233880727
71081117,49942.993233880727
71081133,15422.098540660239
71081145,43381.985283398593
71081146,45044.834829199754
71083782,28319.545096760659
71128050,32392.186906943447
71128058,30580.320040321953
71128064,32125.718770418465
71128095,27160.707310369828
71128101,29517.090572921195
71128129,27671.690887964029
71128239,27715.199980779282
71203092,16146.214763754422
71203129,27985.00944259117
71203136,30663.70819466692
71298555,14544.818533856969
71298745,15792.64356914352
71336596,47166.790829048332
71336638,30710.922014235533
71336647,40919.482857974945
71336651,31011.150590686797
71336665,46523.374106625008
71336685,33771.513676203016
71336689,16510.886053661401
71336703,41194.991230411579
71336711,40933.65131591681
71336724,48530.817376548272
71336733,33118.648124807019
71336753,30951.119813873996
71336757,33966.647752721241
71336766,32691.22042041603
71337073,35593.697262720147
71337143,39977.222599763547
71337144,50011.665485645135
71337148,43839.495536995062
71337168,26440.644774931487
71337179,47266.612216164722
71337184,54846.146179867821
71337334,47173.58781785507
71339599,30631.271235072185
71339622,29374.393189171071
71372040,23996.463346379391
71372324,28054.670855145545
71372355,30580.320040321953
71448222,39372.253168592491
71448294,31323.486127689725
71448314,37094.293128202153
71448436,34512.459622847877
71558467,33272.470045471055
71558514,31713.468082629319
71558587,41028.20470000543
71558617,30691.075847120715
71558652,30977.520219664901
71593020,45169.434190970584
71593059,31717.87676395302
71593079,51617.515340095219
71593081,42471.18855397524
71593092,41915.48080365581
71593113,43112.694891812047
71593132,41165.204760026347
71593135,43866.949854185565
71593571,37431.328494639085
71597168,20135.301027065852
71597785,26953.094560702353
71633294,16114.033431305796
71690396,22149.697734316534
71752087,28161.634276368728
71752163,28862.926082748349
71752173,30807.262897997349
71752232,29726.657835337588
71752234,26061.112190983411
71752259,27295.03328484574
71752261,25750.341740990512
71752267,39102.138097898103
71752270,29547.022684064137
71793840,41146.01007470247
71793848,43615.874333291918
71793860,50103.454094252986
71793882,41252.085885086221
71793889,29691.135397175647
71793900,37624.562049232918
71793901,33608.988929302854
71793904,44812.474181214544
71793905,40815.05258763548
71793940,35061.950503712062
71793996,20417.269287099985
71794016,43846.714252370723
71794029,53074.077362500429
71794077,22376.69282434685
71796370,18764.144451362634
71797441,15276.792454366243
71885136,38799.315090739314
72120937,35498.262252872402
72120956,42886.588630322854
72120965,16976.200888413885
72120997,53160.914036036003
72120998,33257.355994865866
72121001,31546.197635387271
72121006,32660.567741200186
72121015,28625.129946705725
72121022,24844.71328400381
72121025,24844.71328400381
72121049,28717.796359901837
72121077,45687.358774932021
72121087,30844.416861452759
72121108,29964.927125720627
72121124,30929.712616913894
72169817,12823.489842189265
72169888,40685.929506909961
72169920,21843.051582458942
72169922,20882.226610476402
72169932,20079.84438602913
72169986,43797.760531052598
72170000,42292.160469278489
72170015,18044.755568778928
72170040,47216.72902470408
72170064,42177.49811499862
72170184,36233.914577503419
72170230,12823.489842189265
72170231,40847.619713765016
72170305,44746.395563150516
72170313,43727.534872317658
72170317,49529.371438571856
72170333,17819.232951047259
72170367,42736.740108700607
72170382,41154.986026351777
72170384,43321.928903140681
72170408,16796.180017203544
72170448,43797.760531052598
72170451,40402.156689293872
72170452,49758.053848707277
72170478,44048.151028321299
72170487,50446.879778000897
72170494,48822.219433530983
72170498,34083.750911256022
72170557,37171.670259121631
72170595,43908.907033290481
72170613,35313.280969758569
72170621,46505.558874309063
72170662,43578.007194076868
72204110,17501.50206846778
72204116,26991.441387744788
72341411,37295.349569732134
72341448,24065.175286805978
72341492,33341.275668725684
72341495,32439.785279713698
72341539,30954.524311077843
72341541,30142.988217338963
72341543,45866.843808681799
72341564,41151.950755405953
72378005,14777.412217754099
72378013,25967.778580133567
72378025,47346.662149357049
72378027,33951.355032563712
72378044,41233.582217306095
72378127,34756.519290424047
72378225,37715.243572776286
72378259,36375.481044522705
72378287,45253.989191711174
72381092,16178.231104555145
72381115,30170.946772444786
72381481,19769.559410879971
72381546,18758.285132493136
72408247,32665.156763431023
72408296,38271.214036954952
72433111,28017.513886310357
72464084,39494.657476480446
72541488,27280.837667095861
72541516,18904.772138560806
72541612,20391.113121346643
72541628,23144.572501683157
72541629,23144.572501683157
72541651,41444.300706736809
72541661,40063.497835265007
72601362,28011.192746731194
72604550,25042.921382024651
72636343,27947.466363278836
72636366,35513.110973610324
72636372,29444.767165207497
72636378,20270.887306439909
72636382,30580.320040321953
72636388,26947.070909785922
72683261,19811.836367359334
72683269,19450.95272264933
72683302,27833.740580273119
72687467,25480.826417130862
60749535,37179.986888207059
62004338,28371.280448231759
62005676,34895.013097657364
62019550,26993.544572701445
64210632,23060.575039034044
64693950,26101.707508261414
64779626,21915.369972420784
64779636,50710.192771482594
66540522,29651.484562440746
66745764,21786.858519243389
66745775,27006.496509509543
66765810,38901.075210858129
66894366,17290.143752054879
66980612,30770.446726684015
67304043,49606.898688173547
67348609,44797.241673390163
67348612,35275.852668810272
67400306,26712.387371156656
67401801,25770.321853125635
67443797,21659.247482574447
67644936,38555.742519951506
67933837,52751.728913428553
67933857,70984.217639064431
67933861,51874.371229625722
67933887,25830.135925266699
67933940,34269.327848632027
67934021,36214.311776948991
67946904,60906.557442080317
67947047,42056.079938349802
67961622,48304.225195867155
68019780,29645.802070761845
68044488,40132.872640685149
68044619,67776.082621107678
68044671,47237.547622074111
68044804,84380.00693291123
68044999,59700.713264195008
68092688,20200.32031948071
68186143,41956.3664938562
68224228,19239.43597714444
68239352,29253.901567676807
68239365,23993.751828116154
68239414,54752.603184286359
68239415,25488.757194513539
68239449,32431.267720321015
68239453,38541.439871978859
68239455,28717.685626464521
68286909,30990.423995540572
68286918,32100.665583537771
68289196,40030.171118529557
68289960,23350.266376367523
68412254,42049.235935453406
68412278,73304.034447468817
68412292,76915.98829918509
68412342,68980.642301012238
68412371,67672.080061463232
68412379,77286.731883402899
68412407,68858.75110156041
68412510,60853.3002422032
68412539,101226.27013774698
68412543,41016.4997524219
68445730,25236.516253541613
68445739,21395.652437104098
68445761,32265.738231918323
68446502,26291.099611590678
68535197,35424.639863520388
68545631,36387.505213606186
68559187,46898.301430689207
68599969,36138.517478849142
68609290,38833.37287737125
68609976,18441.194914168937
68609989,40985.193190741084
68610005,29934.772292247249
68610017,21729.474141139232
68610021,24676.947137612337
68610033,27213.393770166484
68610050,27213.393770166484
68610052,26744.222647510956
68611670,25315.627791478248
68631043,43960.272585240433
68633020,46386.982650721657
68668232,23571.541330292039
68671435,37306.473047214524
68671616,35352.053624578395
68672453,60699.811978262594
68673361,33519.765995431109
68673685,25718.015966600964
68673792,24970.626962068192
68673951,41304.67042583492
68674538,23940.663691016714
68675519,50892.321923941854
68675532,51999.359896545575
68675793,36014.346800211941
68676128,23640.743717632766
68677828,30352.5582205748
68677837,33079.024822439787
68677917,32553.311042085821
68678058,32382.288066305449
68680444,46803.418712931285
68681208,37801.801230148951
68681763,34092.320328004447
68682091,46849.594692571292
68682093,33695.61049565977
68682575,39051.072560850451
68683046,29287.255230834933
68683814,34386.390133165674
68685109,59957.671346871393
68685641,36546.779145072069
68687360,41556.192473444804
68688374,22072.589219387024
68688379,41097.771384354979
68689195,39415.877420261822
68689765,39473.978093441379
68690432,39861.78510480102
68692126,35794.794003831928
68692882,36044.394157953349
68692927,41443.592160084852
68692928,29222.857637591693
68694492,20239.611351769992
68695565,31826.428186965262
68695762,36465.516074581727
68696845,43309.690386750066
68697020,33252.03364177305
68697258,49899.448591488239
68701086,33530.651347182815
68701693,28473.01963304645
68704612,24420.175465853979
68706284,49696.580753756476
68710110,30636.335495354
68712185,30869.06144078634
68713052,26286.661422831454
68714180,29598.669693013471
68716166,43396.840750209696
68805873,41268.297837535567
68806006,37801.26948862656
68825566,53444.780267886919
68829477,71663.995497909651
68829515,58561.782275857695
68847568,41315.50205359004
69008441,31059.980090092318
